Time,Bus Johnsonville_g4 Frequency,Bus GOODLETTSVILLE_37072_230.0 Frequency,Bus LEBANON_37087_230.0 Frequency,Bus ANTIOCH_37013_230.0 Frequency,Bus BRENTWOOD_37027_230.0 Frequency,Bus NASHVILLE_37209_230.0 Frequency,Bus MCMINNVILLE_37110_230.0 Frequency,Bus MURFREESBORO_37130_230.0 Frequency,Bus SHELBYVILLE_37160_230.0 Frequency,Bus LAFAYETTE_37083_230.0 Frequency,Bus CLARKSVILLE_37042_230.0 Frequency,Bus DICKSON_37055_230.0 Frequency,Bus NASHVILLE_37221_230.0 Frequency,Bus CLARKSVILLE_37040_230.0 Frequency,Bus WHITE HOUSE_37188_230.0 Frequency,Bus FRANKLIN_37064_230.0 Frequency,Bus HENDERSONVILLE_37075_230.0 Frequency,Bus HERMITAGE_37076_230.0 Frequency,Bus SMYRNA_37167_230.0 Frequency,Bus LEXINGTON_38351_230.0 Frequency,Bus NASHVILLE_37207_230.0 Frequency,Bus NASHVILLE_37215_230.0 Frequency,Bus MURFREESBORO_37129_230.0 Frequency,Bus CAMDEN_38320_230.0 Frequency,Bus GAINESBORO_38562_230.0 Frequency,Bus COLUMBIA_38401_230.0 Frequency,Bus TULLAHOMA_37388_230.0 Frequency,Bus NASHVILLE_37212_230.0 Frequency,Bus NASHVILLE_37206_230.0 Frequency,Bus NASHVILLE_37211_230.0 Frequency,Bus CHATTANOOGA_37405_230.0 Frequency,Bus CHATTANOOGA_37421_230.0 Frequency,Bus ATHENS_37303_230.0 Frequency,Bus CLEVELAND_37311_230.0 Frequency,Bus SODDY DAISY_37379_230.0 Frequency,Bus COPPERHILL_37317_230.0 Frequency,Bus DAYTON_37321_230.0 Frequency,Bus DUNLAP_37327_230.0 Frequency,Bus FAYETTEVILLE_37334_230.0 Frequency,Bus HIXSON_37343_230.0 Frequency,Bus CHATTANOOGA_37404_230.0 Frequency,Bus JOHNSON CITY_37601_230.0 Frequency,Bus JONESBOROUGH_37659_230.0 Frequency,Bus GREENEVILLE_37745_230.0 Frequency,Bus ELIZABETHTON_37643_230.0 Frequency,Bus CHURCH HILL_37642_230.0 Frequency,Bus KINGSPORT_37660_230.0 Frequency,Bus MOUNTAIN CITY_37683_230.0 Frequency,Bus MARYVILLE_37804_230.0 Frequency,Bus CLINTON_37716_230.0 Frequency,Bus MORRISTOWN_37814_230.0 Frequency,Bus KNOXVILLE_37914_230.0 Frequency,Bus LOUDON_37774_230.0 Frequency,Bus JEFFERSON CITY_37760_230.0 Frequency,Bus LA FOLLETTE_37766_230.0 Frequency,Bus KNOXVILLE_37918_230.0 Frequency,Bus CROSSVILLE_38555_230.0 Frequency,Bus TAZEWELL_37879_230.0 Frequency,Bus HARRIMAN_37748_230.0 Frequency,Bus SEVIERVILLE_37876_230.0 Frequency,Bus MARYVILLE_37803_230.0 Frequency,Bus KNOXVILLE_37922_230.0 Frequency,Bus KNOXVILLE_37921_230.0 Frequency,Bus KNOXVILLE_37919_230.0 Frequency,Bus HUMBOLDT_38343_230.0 Frequency,Bus ARLINGTON_38002_230.0 Frequency,Bus BRIGHTON_38011_230.0 Frequency,Bus UNION CITY_38261_230.0 Frequency,Bus WHITEVILLE_38075_230.0 Frequency,Bus BROWNSVILLE_38012_230.0 Frequency,Bus CORDOVA_38016_230.0 Frequency,Bus COLLIERVILLE_38017_230.0 Frequency,Bus DYERSBURG_38024_230.0 Frequency,Bus MEMPHIS_38134_230.0 Frequency,Bus MEMPHIS_38127_230.0 Frequency,Bus MEMPHIS_38103_230.0 Frequency,Bus MEMPHIS_38109_230.0 Frequency,Bus MEMPHIS_38128_230.0 Frequency,Bus MEMPHIS_38111_230.0 Frequency,Bus MEMPHIS_38115_230.0 Frequency,Bus MEMPHIS_38118_230.0 Frequency,Bus GERMANTOWN_38138_230.0 Frequency,Bus HUNTINGDON_38344_230.0 Frequency,Bus PARIS_38242_230.0 Frequency,Bus MARTIN_38237_230.0 Frequency,Bus JACKSON_38305_230.0 Frequency,Bus ADAMSVILLE_38310_230.0 Frequency,Bus SAVANNAH_38372_230.0 Frequency,Bus LAWRENCEBURG_38464_230.0 Frequency,Bus COOKEVILLE_38501_230.0 Frequency,Bus LIVINGSTON_38570_230.0 Frequency,Bus KNOXVILLE_37921_500.0 Frequency,Bus JEFFERSON CITY_37760_500.0 Frequency,Bus HIXSON_37343_500.0 Frequency,Bus JACKSON_38305_500.0 Frequency,Bus MURFREESBORO_37129_500.0 Frequency,Bus JONESBOROUGH_37659_500.0 Frequency,Bus CLARKSVILLE_37042_500.0 Frequency,Bus MEMPHIS_38111_500.0 Frequency,Bus KNOXVILLE_37919_500.0 Frequency,Bus NASHVILLE_37215_500.0 Frequency,Bus MURFREESBORO_37130_500.0 Frequency,Bus ELIZABETHTON_37643_500.0 Frequency,Bus CORDOVA_38016_500.0 Frequency,Bus COOKEVILLE_38501_500.0 Frequency,Bus TULLAHOMA_37388_500.0 Frequency,Bus ATHENS_37303_500.0 Frequency,Bus CLARKSVILLE_37040_500.0 Frequency,Bus MARYVILLE_37804_500.0 Frequency,Bus Gallatin (TN)_g1 Frequency,Bus Gallatin (TN)_g2 Frequency,Bus Gallatin (TN)_g3 Frequency,Bus John Sevier_g1 Frequency,Bus John Sevier_g2 Frequency,Bus John Sevier_g3 Frequency,Bus Johnsonville_g1 Frequency,Bus Johnsonville_g2 Frequency,Bus Johnsonville_g3 Frequency,Bus Johnsonville_g5 Frequency,Bus Kingston_g1 Frequency,Bus Kingston_g2 Frequency,Bus Kingston_g3 Frequency,Bus Kingston_g4 Frequency,Bus Lagoon Creek_g1 Frequency,Bus Lagoon Creek_g2 Frequency,Bus Lagoon Creek_g3 Frequency,Bus Lagoon Creek_g4 Frequency,Bus Lagoon Creek_g5 Frequency,Bus Pickwick Landing Dam_g1 Frequency,Bus Sequoyah_g1 Frequency,Bus Sequoyah_g2 Frequency,Bus Sequoyah_g3 Frequency,Bus Sequoyah_g4 Frequency,Bus Sequoyah_g5 Frequency,Bus Tims Ford_g1 Frequency,Bus Lagoon Creek_230.0 Frequency,Bus Lagoon Creek_500.0 Frequency,Bus Kingston_230.0 Frequency,Bus Kingston_500.0 Frequency,Bus Tims Ford_230.0 Frequency,Bus Gallatin (TN)_230.0 Frequency,Bus Gallatin (TN)_500.0 Frequency,Bus Johnsonville_230.0 Frequency,Bus Johnsonville_500.0 Frequency,Bus Sequoyah_230.0 Frequency,Bus Sequoyah_500.0 Frequency,Bus Pickwick Landing Dam_230.0 Frequency,Bus Pickwick Landing Dam_500.0 Frequency,Bus John Sevier_230.0 Frequency,Bus John Sevier_500.0 Frequency
19.175,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0676,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0676,60.0677,60.0677,60.0677,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0677,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0677,60.0676,60.0676,60.0676,60.0676,60.0676,60.0678,60.0677,60.0676,60.0677,60.0678,60.0676,60.0677,60.0677,60.0676,60.0678,60.0676,60.0676,60.0676,60.0677,60.0676,60.0677,60.0677,60.0677,60.0676,60.0676,60.0676,60.0677,60.0677,60.0677,60.0677,60.0676,60.0676,60.0676,60.0676,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0678,60.0678,60.0676,60.0676,60.0676,60.0677,60.0677,60.0677,60.0677,60.0676,60.0676,60.0678,60.0678,60.0676,60.0676
19.183333,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0676,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0678,60.0677,60.0677,60.0677,60.0678,60.0676,60.0677,60.0676,60.0677,60.0677,60.0677,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0677,60.0676,60.0676,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0676,60.0675,60.0676,60.0675,60.0676,60.0675,60.0675,60.0675,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0677,60.0676,60.0676,60.0675,60.0675,60.0676,60.0678,60.0677,60.0675,60.0677,60.0678,60.0675,60.0677,60.0677,60.0675,60.0678,60.0676,60.0676,60.0676,60.0677,60.0675,60.0677,60.0677,60.0677,60.0675,60.0675,60.0675,60.0678,60.0678,60.0678,60.0678,60.0675,60.0675,60.0675,60.0675,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0676,60.0676,60.0676,60.0676,60.0676,60.0676,60.0678,60.0678,60.0675,60.0675,60.0676,60.0677,60.0677,60.0678,60.0678,60.0676,60.0676,60.0678,60.0678,60.0675,60.0675
19.191667,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0676,60.0676,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0678,60.0677,60.0677,60.0677,60.0678,60.0676,60.0677,60.0676,60.0677,60.0677,60.0677,60.0676,60.0676,60.0675,60.0676,60.0676,60.0676,60.0676,60.0676,60.0677,60.0676,60.0676,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0676,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0678,60.0679,60.0678,60.0678,60.0678,60.0678,60.0679,60.0679,60.0678,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0676,60.0676,60.0675,60.0675,60.0676,60.0678,60.0677,60.0675,60.0677,60.0679,60.0675,60.0677,60.0676,60.0675,60.0679,60.0676,60.0676,60.0675,60.0677,60.0675,60.0677,60.0677,60.0677,60.0675,60.0675,60.0675,60.0678,60.0678,60.0678,60.0678,60.0675,60.0675,60.0675,60.0675,60.0679,60.0679,60.0679,60.0679,60.0679,60.0678,60.0675,60.0675,60.0675,60.0675,60.0675,60.0676,60.0678,60.0679,60.0675,60.0675,60.0676,60.0677,60.0677,60.0678,60.0678,60.0676,60.0676,60.0678,60.0678,60.0675,60.0675
19.2,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0676,60.0676,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0678,60.0677,60.0677,60.0677,60.0678,60.0676,60.0677,60.0676,60.0677,60.0677,60.0677,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0676,60.0677,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0678,60.0679,60.0679,60.0678,60.0679,60.0679,60.0679,60.0679,60.0678,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0678,60.0676,60.0676,60.0675,60.0675,60.0675,60.0678,60.0677,60.0675,60.0678,60.0679,60.0675,60.0677,60.0676,60.0675,60.0679,60.0676,60.0676,60.0675,60.0677,60.0675,60.0677,60.0677,60.0677,60.0674,60.0674,60.0674,60.0678,60.0678,60.0678,60.0678,60.0675,60.0675,60.0675,60.0675,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0675,60.0675,60.0675,60.0675,60.0675,60.0676,60.0679,60.0679,60.0675,60.0675,60.0676,60.0677,60.0677,60.0678,60.0678,60.0675,60.0675,60.0678,60.0678,60.0675,60.0675
19.208333,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0676,60.0676,60.0677,60.0677,60.0678,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0678,60.0677,60.0677,60.0677,60.0678,60.0676,60.0677,60.0676,60.0677,60.0677,60.0677,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0675,60.0677,60.0675,60.0675,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0675,60.0674,60.0675,60.0674,60.0675,60.0674,60.0674,60.0674,60.0678,60.0679,60.0679,60.0678,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0678,60.0678,60.0678,60.0679,60.0679,60.0678,60.0678,60.0676,60.0676,60.0674,60.0674,60.0675,60.0679,60.0677,60.0674,60.0678,60.0679,60.0674,60.0677,60.0676,60.0674,60.0679,60.0676,60.0676,60.0675,60.0678,60.0674,60.0677,60.0677,60.0677,60.0674,60.0674,60.0674,60.0678,60.0678,60.0678,60.0678,60.0674,60.0674,60.0674,60.0674,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0675,60.0675,60.0675,60.0675,60.0675,60.0676,60.0679,60.0679,60.0674,60.0674,60.0676,60.0677,60.0677,60.0678,60.0678,60.0675,60.0675,60.0678,60.0679,60.0674,60.0674
19.216667,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0676,60.0676,60.0677,60.0676,60.0678,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0677,60.0678,60.0677,60.0677,60.0677,60.0678,60.0676,60.0677,60.0676,60.0677,60.0677,60.0677,60.0675,60.0675,60.0674,60.0675,60.0675,60.0675,60.0675,60.0675,60.0677,60.0675,60.0675,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0675,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0678,60.0678,60.0678,60.0679,60.0679,60.0678,60.0678,60.0676,60.0676,60.0674,60.0674,60.0675,60.0679,60.0676,60.0674,60.0678,60.0679,60.0674,60.0677,60.0676,60.0674,60.0679,60.0676,60.0676,60.0674,60.0678,60.0674,60.0677,60.0677,60.0677,60.0674,60.0674,60.0674,60.0678,60.0678,60.0678,60.0678,60.0674,60.0674,60.0674,60.0674,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0675,60.0675,60.0675,60.0675,60.0675,60.0676,60.0679,60.0679,60.0674,60.0674,60.0676,60.0677,60.0677,60.0678,60.0678,60.0675,60.0675,60.0679,60.0679,60.0674,60.0674
19.225,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0676,60.0676,60.0677,60.0676,60.0678,60.0678,60.0677,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0678,60.0677,60.0677,60.0677,60.0678,60.0676,60.0677,60.0676,60.0677,60.0677,60.0677,60.0675,60.0675,60.0674,60.0675,60.0675,60.0675,60.0675,60.0675,60.0677,60.0675,60.0675,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0675,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0678,60.0679,60.0679,60.0679,60.0679,60.0678,60.0675,60.0676,60.0674,60.0674,60.0675,60.0679,60.0676,60.0673,60.0678,60.0679,60.0674,60.0677,60.0676,60.0673,60.0679,60.0675,60.0676,60.0674,60.0678,60.0674,60.0677,60.0677,60.0677,60.0673,60.0673,60.0673,60.0678,60.0678,60.0678,60.0678,60.0674,60.0674,60.0674,60.0674,60.068,60.068,60.068,60.068,60.068,60.0679,60.0674,60.0674,60.0674,60.0674,60.0674,60.0675,60.0679,60.0679,60.0674,60.0674,60.0676,60.0677,60.0677,60.0678,60.0678,60.0675,60.0674,60.0679,60.0679,60.0673,60.0673
19.233333,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0675,60.0676,60.0677,60.0676,60.0678,60.0678,60.0677,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0678,60.0677,60.0677,60.0676,60.0678,60.0676,60.0677,60.0675,60.0677,60.0677,60.0677,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0675,60.0677,60.0674,60.0674,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0674,60.0673,60.0674,60.0673,60.0674,60.0673,60.0673,60.0673,60.0679,60.068,60.068,60.0679,60.0679,60.0679,60.068,60.068,60.0679,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.0679,60.0678,60.0679,60.0679,60.0679,60.0679,60.0678,60.0675,60.0675,60.0673,60.0673,60.0674,60.0679,60.0676,60.0673,60.0678,60.068,60.0673,60.0677,60.0676,60.0673,60.068,60.0675,60.0675,60.0674,60.0678,60.0673,60.0677,60.0677,60.0677,60.0673,60.0673,60.0673,60.0678,60.0678,60.0678,60.0678,60.0673,60.0673,60.0673,60.0673,60.068,60.068,60.068,60.068,60.068,60.0679,60.0674,60.0674,60.0674,60.0674,60.0674,60.0675,60.068,60.068,60.0674,60.0673,60.0675,60.0677,60.0677,60.0678,60.0678,60.0674,60.0674,60.0679,60.0679,60.0673,60.0673
19.241667,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0675,60.0676,60.0677,60.0676,60.0678,60.0678,60.0677,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0679,60.0677,60.0677,60.0676,60.0678,60.0676,60.0677,60.0675,60.0677,60.0677,60.0677,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0674,60.0677,60.0674,60.0674,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0674,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0679,60.068,60.068,60.0679,60.0679,60.068,60.068,60.068,60.0679,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0678,60.0675,60.0675,60.0673,60.0673,60.0674,60.0679,60.0676,60.0673,60.0678,60.068,60.0673,60.0677,60.0676,60.0673,60.068,60.0675,60.0675,60.0673,60.0678,60.0673,60.0677,60.0677,60.0677,60.0672,60.0672,60.0672,60.0678,60.0678,60.0678,60.0678,60.0673,60.0673,60.0673,60.0673,60.068,60.068,60.068,60.068,60.068,60.0679,60.0674,60.0674,60.0674,60.0674,60.0674,60.0675,60.068,60.068,60.0673,60.0673,60.0675,60.0677,60.0677,60.0678,60.0678,60.0674,60.0674,60.0679,60.0679,60.0673,60.0673
19.25,60.0679,60.0677,60.0677,60.0677,60.0677,60.0677,60.0675,60.0676,60.0677,60.0676,60.0678,60.0678,60.0677,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0679,60.0677,60.0677,60.0676,60.0678,60.0675,60.0677,60.0675,60.0677,60.0677,60.0677,60.0674,60.0674,60.0673,60.0674,60.0674,60.0674,60.0674,60.0674,60.0677,60.0674,60.0674,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0674,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0679,60.068,60.068,60.0679,60.068,60.068,60.068,60.068,60.0679,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.0679,60.0679,60.0679,60.0679,60.0679,60.0679,60.0678,60.0675,60.0675,60.0673,60.0673,60.0674,60.0679,60.0676,60.0672,60.0678,60.068,60.0673,60.0677,60.0676,60.0672,60.068,60.0675,60.0675,60.0673,60.0678,60.0673,60.0677,60.0677,60.0677,60.0672,60.0672,60.0672,60.0679,60.0679,60.0679,60.0679,60.0672,60.0672,60.0672,60.0672,60.068,60.068,60.068,60.068,60.068,60.068,60.0674,60.0674,60.0674,60.0674,60.0674,60.0675,60.068,60.068,60.0673,60.0673,60.0675,60.0677,60.0677,60.0678,60.0678,60.0674,60.0674,60.0679,60.0679,60.0672,60.0672
19.258333,60.0679,60.0677,60.0677,60.0677,60.0677,60.0677,60.0675,60.0676,60.0677,60.0676,60.0678,60.0678,60.0677,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0679,60.0677,60.0677,60.0676,60.0678,60.0675,60.0677,60.0675,60.0677,60.0677,60.0677,60.0674,60.0674,60.0673,60.0674,60.0674,60.0674,60.0674,60.0674,60.0677,60.0674,60.0674,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0673,60.0672,60.0673,60.0672,60.0674,60.0672,60.0673,60.0672,60.0673,60.0673,60.0672,60.0673,60.0679,60.068,60.068,60.0679,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.0679,60.0679,60.0679,60.0679,60.068,60.0679,60.0678,60.0675,60.0675,60.0672,60.0672,60.0674,60.0679,60.0676,60.0672,60.0678,60.068,60.0672,60.0677,60.0676,60.0672,60.068,60.0675,60.0675,60.0673,60.0678,60.0672,60.0677,60.0677,60.0677,60.0672,60.0672,60.0672,60.0679,60.0679,60.0679,60.0679,60.0672,60.0672,60.0672,60.0672,60.0681,60.0681,60.0681,60.0681,60.0681,60.068,60.0673,60.0673,60.0673,60.0673,60.0673,60.0675,60.068,60.068,60.0673,60.0672,60.0675,60.0677,60.0677,60.0678,60.0678,60.0674,60.0674,60.0679,60.0679,60.0672,60.0672
19.266667,60.0679,60.0677,60.0677,60.0677,60.0677,60.0677,60.0675,60.0676,60.0677,60.0676,60.0678,60.0678,60.0677,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0679,60.0677,60.0677,60.0676,60.0679,60.0675,60.0677,60.0675,60.0677,60.0677,60.0677,60.0674,60.0673,60.0673,60.0673,60.0673,60.0673,60.0673,60.0674,60.0677,60.0673,60.0674,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0674,60.0672,60.0673,60.0672,60.0672,60.0672,60.0672,60.0672,60.068,60.068,60.068,60.0679,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.0679,60.0679,60.0679,60.068,60.068,60.0679,60.0678,60.0675,60.0675,60.0672,60.0672,60.0674,60.068,60.0676,60.0672,60.0678,60.068,60.0672,60.0677,60.0676,60.0672,60.068,60.0675,60.0675,60.0673,60.0678,60.0672,60.0677,60.0677,60.0677,60.0671,60.0671,60.0671,60.0679,60.0679,60.0679,60.0679,60.0672,60.0672,60.0672,60.0672,60.0681,60.0681,60.0681,60.0681,60.0681,60.068,60.0673,60.0673,60.0673,60.0673,60.0673,60.0675,60.068,60.068,60.0672,60.0672,60.0675,60.0677,60.0677,60.0679,60.0679,60.0673,60.0673,60.0679,60.068,60.0672,60.0672
19.275,60.0679,60.0677,60.0677,60.0677,60.0677,60.0677,60.0675,60.0676,60.0677,60.0676,60.0678,60.0678,60.0677,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0679,60.0677,60.0677,60.0676,60.0679,60.0675,60.0677,60.0675,60.0677,60.0677,60.0677,60.0673,60.0673,60.0672,60.0673,60.0673,60.0673,60.0673,60.0674,60.0677,60.0673,60.0673,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0673,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.0672,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.068,60.0679,60.0679,60.0679,60.068,60.068,60.0679,60.0678,60.0674,60.0675,60.0672,60.0672,60.0673,60.068,60.0676,60.0672,60.0678,60.068,60.0672,60.0677,60.0676,60.0672,60.068,60.0675,60.0675,60.0672,60.0678,60.0672,60.0677,60.0677,60.0677,60.0671,60.0671,60.0671,60.0679,60.0679,60.0679,60.0679,60.0672,60.0672,60.0672,60.0672,60.0681,60.0681,60.0681,60.0681,60.0681,60.068,60.0673,60.0673,60.0673,60.0673,60.0673,60.0675,60.068,60.068,60.0672,60.0672,60.0675,60.0677,60.0677,60.0679,60.0679,60.0673,60.0673,60.068,60.068,60.0672,60.0671
19.283333,60.0679,60.0677,60.0677,60.0677,60.0677,60.0677,60.0675,60.0676,60.0677,60.0676,60.0678,60.0678,60.0678,60.0678,60.0677,60.0677,60.0677,60.0677,60.0677,60.0679,60.0677,60.0677,60.0676,60.0679,60.0675,60.0677,60.0675,60.0677,60.0677,60.0677,60.0673,60.0673,60.0672,60.0673,60.0673,60.0673,60.0673,60.0673,60.0677,60.0673,60.0673,60.0671,60.0671,60.0671,60.0671,60.0671,60.0671,60.0671,60.0672,60.0672,60.0671,60.0672,60.0672,60.0671,60.0672,60.0672,60.0673,60.0671,60.0672,60.0671,60.0672,60.0672,60.0672,60.0672,60.068,60.0681,60.0681,60.068,60.068,60.068,60.0681,60.0681,60.068,60.0681,60.0681,60.0681,60.0681,60.0681,60.0681,60.0681,60.0681,60.0681,60.0679,60.0679,60.0679,60.068,60.068,60.0679,60.0678,60.0674,60.0675,60.0672,60.0671,60.0673,60.068,60.0676,60.0671,60.0678,60.0681,60.0672,60.0677,60.0676,60.0671,60.0681,60.0674,60.0675,60.0672,60.0678,60.0672,60.0677,60.0677,60.0677,60.0671,60.0671,60.0671,60.0679,60.0679,60.0679,60.0679,60.0671,60.0671,60.0671,60.0671,60.0681,60.0681,60.0681,60.0681,60.0681,60.068,60.0673,60.0673,60.0673,60.0673,60.0673,60.0674,60.068,60.0681,60.0672,60.0672,60.0675,60.0677,60.0677,60.0679,60.0679,60.0673,60.0673,60.068,60.068,60.0671,60.0671
